0-0;0.9395314943238564;0.3766895088099296;0
0-0;0.14755073162485233;0.265242672960911;0
0-0;1.0673882810330417;1.6412662291690319;0
0-0;0.0630828074925942;1.303729535662539;0
0-0;0.3956727129761557;1.9391642298152718;0
0-0;0.05164580814180342;1.767841485566492;0
0-0;0.4496215318296699;0.8349590542914056;0
0-0;1.0128427954789456;0.7248221933376049;0
0-0;1.8512870982781675;0.18200154354195597;0
0-0;1.1572950683974976;0.20610305029401088;0
0-0;1.89317383522138;0.5128945219686933;0
0-0;0.49825098503287757;0.01698084091061025;0
0-0;1.8163878930986872;0.6982399871302061;0
0-0;0.6718650587905157;0.9865460847821905;0
0-0;1.1834880273750807;0.3260384326598056;0
0-0;1.2675291255210286;0.9314134775090246;0
0-0;0.9505953687120705;1.2772757643240351;0
0-0;1.7424466917269053;1.6206011498362614;0
0-0;1.8084113595702545;1.3356743540781988;0
0-0;0.816403851029526;0.35208193868007487;0
0-0;1.8190498422228942;1.712694004066682;0
0-0;0.006382211366745327;0.7692985939246091;0
0-0;1.8976225806645581;1.7798324066629423;0
0-0;1.8313011420358665;0.07941753664320661;0
0-0;0.2973496703273004;1.988834562499569;0
0-0;1.385958302224311;0.06195018109289663;0
0-0;1.7167075039831485;0.6319282905303145;0
0-0;1.0657099096905813;0.9997987231338945;0
0-0;1.1832585998455099;0.5727403217869871;0
0-0;0.5126423128045756;0.9355606335132205;0
0-0;0.15239376202112553;0.9923739506988409;0
0-0;1.611380311367917;1.5862072446289133;0
0-0;0.20769702397747958;1.79866510226159;0
0-0;0.3500538299721714;1.3918518159058166;0
0-0;0.9140977246594906;1.4950067202086885;0
0-0;0.7381464504066202;1.9432393198077595;0
0-0;0.10680453086757202;1.1606754177181469;0
0-0;1.671570806330607;0.992392947995284;0
0-0;1.3415053239853483;0.6172538273166803;0
0-0;0.15836325244600702;0.12222306575823061;0
0-0;1.6659187886231233;0.8574111893896119;0
0-0;1.5845268055775323;1.2232571842758937;0
0-0;1.4638359379857653;0.707109032388632;0
0-0;1.9765182274802107;1.8932970654025814;0
0-0;0.8453343010575998;0.612239607688742;0
0-0;0.2239480056254446;0.7171604238928762;0
0-0;1.3780844784474167;1.5017687670792617;0
0-0;0.8597914368223953;0.24658562794551453;0
0-0;0.739385459271503;1.3766913481045306;0
