0-0;0.9000492702872492;0.2653477022608547;0
0-0;0.7293397919512568;0.5926321936013762;0
0-0;0.5377196442104404;0.10539652832849478;0
0-0;0.3145918546836184;0.19779419564579437;0
0-0;0.7075086803980601;0.06451974200236121;0
0-0;0.571889612879162;0.5885587593637618;0
0-0;0.4969973329086619;0.3134676283532948;0
0-0;0.08641811022591772;0.9348442090358552;0
0-0;0.40879855566716705;0.4241615801906716;0
0-0;0.32007680707468344;0.4953414265745074;0
0-0;0.08222101621654887;0.7424521038912991;0
0-0;0.5126650036668143;0.706473274376872;0
0-0;0.17512284882148033;0.4328506781274116;0
0-0;0.35072241980743435;0.01846933111446969;0
0-0;0.41803585096896356;0.22164529502349395;0
0-0;0.25739808925756846;0.7858243199369588;0
0-1;0.06943953960517191;1.310805674989957;0
0-1;0.45145901214927653;1.9824898172924774;0
0-1;0.9882695769367043;1.3093306169396994;0
0-1;0.12783598239499183;1.567716314436146;0
0-1;0.950275428355212;1.4448295195346266;0
0-1;0.20322331456643228;1.0867266484288376;0
0-1;0.5252830275698359;1.439869889635844;0
0-1;0.46823795617499286;1.7400203579805917;0
0-1;0.4918157192817495;1.256978930252473;0
0-1;0.8085774560706274;1.2646327856327182;0
0-1;0.400536101776939;1.077480855547606;0
0-1;0.568132794633387;1.891400120049695;0
0-1;0.030120986624800672;1.5118932598995891;0
0-1;0.998989321105023;1.8592440718014436;0
0-1;0.6592951559132209;1.241195165029597;0
0-1;0.7732436215120141;1.860116320819151;0
0-2;0.9208892569093943;2.8551416565570573;0
0-2;0.9373455300874474;2.481872338286794;0
0-2;0.1187558197789208;2.1416397955224644;0
0-2;0.03952750812353778;2.726367247351478;0
0-2;0.6717157297265086;2.164917513567608;0
0-2;0.34523894598141325;2.1242235742376083;0
0-2;0.8817391008053405;2.65660648667859;0
0-2;0.5148157396047952;2.8579746903265626;0
0-2;0.9941535898036379;2.189090166267967;0
0-2;0.20194504839558658;2.3453507095287467;0
0-2;0.1403462473485957;2.7462805341968917;0
0-2;0.5922749888209735;2.2349071925659993;0
0-2;0.3131296724982192;2.6955397849730938;0
0-2;0.45302592640194583;2.518969198253552;0
0-2;0.9039950757670007;2.00089339022544;0
0-2;0.38184883902531286;2.8144171746804956;0
0-3;0.653340886046745;3.168811480931532;0
0-3;0.7729560943110725;3.9459673768003687;0
0-3;0.844846956302267;3.436551761591706;0
