0-0;0.7461948663149933;0.09564873990654266;0
0-0;0.05891360781598454;0.2384475606500549;0
0-0;0.0006414405548881286;0.46207050078325085;0
0-0;0.3994691494621958;0.6010011138043435;0
0-0;0.018360935387037203;0.8635090227822809;0
0-0;0.5377759752890698;0.04859966733991772;0
0-0;0.1982779170783816;0.002080239879305168;0
0-0;0.01494117415463514;0.1455876945224298;0
0-0;0.9976420644147033;0.3798392191444998;0
0-0;0.24375022074038255;0.2844943426164315;0
0-0;0.12898106144045007;0.34886344307809336;0
0-0;0.37898241118243403;0.9559621049302188;0
0-0;0.43773665444896337;0.28237994071258676;0
0-0;0.28669139686628553;0.14437357281730645;0
0-0;0.4791057091185802;0.44765927852938825;0
0-0;0.20206870865941418;0.604538827272324;0
0-1;0.27056464273729897;1.4013393847214735;0
0-1;0.5024822607183224;1.4250096923456432;0
0-1;0.6423056960527318;1.9555886971646972;0
0-1;0.4558918752507991;1.0406575848388564;0
0-1;0.753809590918245;1.8442264206452474;0
0-1;0.3227825332395735;1.930437773450651;0
0-1;0.2874516450737332;1.2106818371242487;0
0-1;0.6631202296046494;1.6955773218374515;0
0-1;0.07676080313393119;1.4293704148291244;0
0-1;0.5994415800828357;1.5686459804199995;0
0-1;0.5260668004217812;1.8067798611098296;0
0-1;0.42647336506024025;1.1813975522803413;0
0-1;0.17300035800906677;1.1149625080848677;0
0-1;0.45118608971018415;1.9468883567795565;0
0-1;0.12111834399975585;1.7432967264486767;0
0-1;0.36980963461873506;1.3136813970639858;0
0-2;0.3147227466507536;2.948554612725013;0
0-2;0.49632321516150546;2.7350207254888166;0
0-2;0.6235932808799756;2.566127596756103;0
0-2;0.45195994501489767;2.9786141861637785;0
0-2;0.20120195879330816;2.7382742787064034;0
0-2;0.2030349132997865;2.241753644685529;0
0-2;0.2854196766361291;2.506722700938115;0
0-2;0.04484051706488512;2.8626408997580297;0
0-2;0.036578860023666726;2.1194882248320885;0
0-2;0.3256658288630674;2.4010244306607786;0
0-2;0.17512186944341346;2.5609700973193625;0
0-2;0.6821733590859551;2.9537491461589576;0
0-2;0.5730157045499155;2.177537538109487;0
0-2;0.6176802324827774;2.37607370447027;0
0-2;0.8051056048686563;2.8743639900069575;0
0-2;0.5008976477761801;2.598931120887023;0
0-3;0.47035239854814137;3.721552931348101;0
0-3;0.2987207394409195;3.1143961828926714;0
0-3;0.8040384936351652;3.6957102303277574;0
0-3;0.5385060448223282;3.1806877267449414;0
0-3;0.47875479120918196;3.351251086991735;0
0-3;0.489661704446962;3.6105596738376953;0
0-3;0.32202989631538503;3.422938059537841;0
0-3;0.1034965711521515;3.440311051658633;0
0-3;0.09404116319633582;3.800555019534535;0
0-3;0.4633539256071245;3.8308536502469495;0
