0-0;1.6153580148210829;0.05512139353099221;0
0-0;0.45382010400005734;1.2992564690489528;0
0-0;0.3066589630695762;1.553335702816768;0
0-0;1.3988858740638341;1.4073845400536693;0
0-0;0.593990538868447;0.3798293771812995;0
0-0;0.7920064739287291;1.096362920012358;0
0-0;1.6663554190000778;1.9912253347478066;0
0-0;0.15081849997605956;1.4559484121490354;0
0-0;0.5790768213746651;0.07139120908256347;0
0-0;1.081384412139567;0.8837493336648248;0
0-0;1.8414214679057155;1.1322191262109587;0
0-0;0.0755916147309672;1.028097731272834;0
0-0;0.4523100858217539;1.406759431792386;0
0-0;1.9164395421085676;0.562403655636418;0
0-0;0.007364044146279891;0.9324734545275315;0
0-0;1.936692882838013;1.7596811765689224;0
0-0;1.4930129511738013;0.7044460875014515;0
0-0;0.27681480405764036;1.1377693157004476;0
0-0;1.8762979861257374;1.391059729586086;0
0-0;0.9441574316015959;1.9172088718361728;0
0-0;0.5344229180685991;1.2009544824618261;0
0-0;1.0780864861518749;0.11941927408566122;0
0-0;0.23650300971736615;0.21074083261157428;0
0-0;0.929869277550418;1.4169991347718893;0
0-0;1.806494685526909;1.3159760212330869;0
0-0;1.2890054451174522;1.811430869256428;0
0-0;1.086656685759995;1.7570044536724685;0
0-0;1.7163706220726005;1.7061144714375907;0
0-0;0.5996577983511495;0.7425907090667376;0
0-0;1.0540645248837757;1.4851886816477256;0
0-0;1.1354376369020793;0.7184732484473693;0
0-0;1.2867514607660835;1.9726335998092925;0
0-0;0.743797072711393;1.6835742593745033;0
0-0;0.4742247579880121;0.16191788057503675;0
0-0;0.6927246689234838;1.2854942902704698;0
0-0;1.8610084412516121;1.9129099150781699;0
0-0;1.9096539705272937;1.2628969213506953;0
0-0;0.9519904411118738;0.8005143408788036;0
0-0;0.20555061189977653;1.9014832447956727;0
0-0;0.9214597336583485;1.6701468398465387;0
0-0;1.4298638835845394;1.1585602486234803;0
0-0;1.5690329142374821;1.4640102102474235;0
0-0;0.04024470685919734;1.1732612172016463;0
0-0;1.0167567279695469;0.42591332377176117;0
0-0;1.0443247762051016;0.2422505618527817;0
0-0;0.6924830025448074;0.6802822196508702;0
0-0;1.209300032385983;0.35530763787439246;0
0-0;0.6632244529518836;0.8739112438140415;0
0-0;1.202677993195954;1.711580987837039;0
0-0;0.5289972951787276;0.8442679467978271;0
0-0;0.6084982770940686;0.5128627037621944;0
0-0;0.014892621300967024;0.6826430180136143;0
0-0;0.5653956055878124;1.8808410891436427;0
0-0;0.38353872350217055;1.7149993766975302;0
0-0;0.7601615139153031;0.39461865233402205;0
0-0;1.6498747867804882;0.391880174823946;0
0-0;0.20211493327416208;0.49736481914460384;0
0-0;0.8892726486449587;0.021953863818789943;0
0-0;1.578680381201155;1.8983590092826874;0
0-0;0.827922493065347;1.3949113407057285;0
0-0;1.7842641669893933;0.5571491130823893;0
0-0;1.9550838795221286;1.0408310394529514;0
0-0;1.1968677837264472;1.3598112908268227;0
0-0;1.8395711978740419;0.1718135297179637;0
0-0;1.6746633586311466;0.27329634032123473;0
0-2;0.7319317414261741;3.9280818788658314;0
0-2;0.9719816226430524;2.0034892692901387;0
0-2;1.6005122742294893;2.9144545909098696;0
0-2;1.6391076515033276;3.2226954098141176;0
0-2;0.4933675775082951;3.55463434364093;0
0-2;0.29976976338315886;2.394636973845251;0
0-2;1.720598828991551;3.9445338519513404;0
0-2;1.4575729202426202;2.7150556745616443;0
0-2;1.5261260892183806;3.741769233308757;0
0-2;1.3254865078569062;3.016758591984529;0
0-2;0.49321721844588695;2.799329635700503;0
0-2;0.07319341729152562;2.291406630842441;0
0-2;1.9768469891498366;2.501709166794174;0
0-2;1.8544657446056656;2.5969693900215596;0
0-2;0.19833478242741553;2.7973328243610824;0
0-2;0.29338889223713505;2.8538639937984076;0
0-2;1.3586819558533374;2.900888970650877;0
0-2;0.16196323598808138;2.1920860380249865;0
0-2;0.2953685579376062;3.6654624491252163;0
0-2;0.08180575583184124;2.6538264477745663;0
0-2;1.8365018275465754;2.132494335655623;0
0-2;1.427710272063988;3.389749613743648;0
0-2;1.9941484386942587;2.1216200211490297;0
0-2;1.420974710204364;3.6762131936486995;0
0-2;1.8707864778504901;2.8373859494127727;0
0-2;0.5605258082219584;3.022035712396785;0
0-2;0.23074328088124973;3.359811113171337;0
0-2;1.1528450747417536;3.801282779690573;0
0-2;0.26437072590376576;3.0771393949224226;0
0-2;1.469372424516536;2.457301494330409;0
0-2;0.18639302186981999;2.3392396892635157;0
0-2;0.016906240463970157;2.378730927647578;0
0-2;1.0047603063248576;2.970968466784014;0
0-2;1.2716589339460376;2.0118990796411516;0
0-2;0.8103559298720664;2.4305202270859336;0
0-2;0.4381286663376702;2.261847201193813;0
0-2;0.7506814884510269;2.19393116442677;0
0-2;0.12492534678354739;3.599367198392084;0
0-2;0.8366641749896797;2.77525377895819;0
0-2;1.4126126415642588;3.1916001389218103;0
0-2;1.8822320445013467;3.5705342829932354;0
0-2;1.8993259407019467;2.360096664419728;0
0-2;0.4809392774914121;3.818151663425355;0
0-2;0.721353369043739;3.3855350388411916;0
0-2;1.1667394681802672;2.6694216426539903;0
0-2;0.5205018721835255;2.6755944191022287;0
0-2;0.8331108604397384;3.8795288272115975;0
0-2;0.6172756688297496;3.832438415053367;0
0-2;0.6564111141057858;2.7492187133111896;0
0-2;0.8615070825555766;3.983629459006041;0
0-2;0.9227641151415511;2.4235802768845067;0
0-2;0.9813589375872076;3.8829855614333613;0
0-2;0.07190232380421424;3.709452565969676;0
0-2;0.7201661679917444;3.21158272915985;0
0-2;1.5689190158206614;2.108217185922933;0
0-2;1.5699096969377462;2.3439398179939577;0
0-2;1.905717347230999;3.4581919847859544;0
0-2;0.3000377940448524;2.6603293958306686;0
0-2;0.1389782947845839;3.0598315201378465;0
0-2;0.27767837278415475;2.1130302192833517;0
0-2;0.5396985612632388;3.384258003673084;0
0-2;0.15181113962926163;3.986295000452154;0
0-2;0.39853081475922436;3.1075134450287427;0
0-2;0.6149863439059042;3.585162631366094;0
0-2;0.7370946365956956;3.0934147179162497;0
0-4;0.18936902924436128;5.441263916789107;0
0-4;1.3205967746322107;4.511912525463234;0
0-4;0.7717743651654194;4.0458183565433625;0
0-4;0.323299706492552;5.113920605246754;0
0-4;1.0176092000409134;5.576924103261953;0
0-4;1.9903020195596883;5.959154088186152;0
0-4;0.6889392001113541;4.78450667418411;0
0-4;0.6149060051495718;4.880930652669031;0
0-4;1.3161808017252037;4.001144707214629;0
0-4;0.08744612011874975;5.480535578300491;0
0-4;0.8758324760331093;4.046239082923115;0
0-4;0.9925684951071116;5.680544856916372;0
0-4;1.4797930278488423;4.113003687941473;0
0-4;0.6876714615860586;5.518686589803732;0
0-4;0.5272390702035197;4.446053211638621;0
0-4;0.9382525682563978;4.805977080947543;0
0-4;1.8201414493373536;4.116570180501304;0
0-4;0.5407126903814892;5.860852363140701;0
0-4;1.606162518594644;4.266314868289138;0
0-4;0.13124488422810132;4.622022241853787;0
0-4;1.5786260645790982;5.219058219118694;0
0-4;0.3790417896413054;5.243967465217796;0
0-4;1.1331834724053165;4.158329013708456;0
0-4;1.3313078444472188;5.948417628737946;0
0-4;0.6883748992844452;4.6101788500969345;0
0-4;1.4798472783963244;5.458309980660735;0
0-4;0.600003357308996;5.626420173325977;0
0-4;1.7443308036776506;5.4813816269259235;0
0-4;0.01694130988948661;4.176159623272009;0
0-4;1.407427470298286;4.321371634251362;0
0-4;0.35191573393109254;5.905568943244105;0
0-4;1.1252324560789306;4.033327274967371;0
0-4;0.23921562375703176;5.033989645100007;0
0-4;0.2338349555675452;4.604769180512082;0
0-4;0.9933677659366489;4.436166750152343;0
0-4;1.8921338285585374;4.571953658456984;0
0-4;1.2333351688209857;4.9087497375959925;0
0-4;0.4670800165878821;5.3356153082758535;0
0-4;1.2394050800743295;5.545372861609671;0
0-4;0.2886598608251316;4.92254459415452;0
0-4;1.2116065044372317;5.709073252122925;0
0-4;1.1510936393590052;5.941804132440796;0
0-4;0.6453420046833036;4.274527070704045;0
0-4;0.969827358771397;5.114260298591898;0
0-4;0.13068719678688367;5.713256828767102;0
0-4;1.2228029607068782;5.083788577350222;0
0-4;1.2130079902994269;4.483396565853163;0
0-4;1.6971626459017166;4.6484517524280164;0
0-4;0.72635123700758;5.418131518467368;0
0-4;1.8334366821873644;4.824117055976436;0
0-4;1.5352925068105099;4.448888239438707;0
0-4;1.4650522371072918;5.116530924456981;0
0-4;1.317486315476854;5.29076957125206;0
0-4;1.234723673614607;4.27923304596027;0
0-4;0.08884586668095351;5.1864635796552365;0
0-4;1.2072784031192014;5.183734992257375;0
0-4;1.0598688592133518;4.766558769365169;0
0-4;1.0049856172433187;5.016716773681816;0
0-4;1.9871737079432015;5.745786115266776;0
0-4;0.2403210075305351;5.756055505927684;0
0-4;0.4883005948592738;4.871191430711426;0
0-4;0.4633887112846282;5.783823379735549;0
0-4;0.35360847422875064;4.397426147609271;0
0-4;1.3417909888931143;5.443685330926114;0
0-4;0.7966669468202516;5.74344451114315;0
0-6;0.8837750847583863;6.296034738440841;0
0-6;1.0184184177568465;6.258791795717018;0
0-6;0.9787144147756477;7.0103240014287636;0
0-6;0.40871250952453986;6.326356137849926;0
0-6;1.2465576263662816;7.975638100939349;0
0-6;0.5927368692986721;7.0437544205871845;0
0-6;0.4733347196018749;6.6913080433910945;0
0-6;1.9135993368650739;7.994376023879234;0
0-6;1.3200659200824747;6.82367415066785;0
0-6;1.5218216454186837;7.720049609029326;0
0-6;0.537957106969942;6.79679008971905;0
0-6;1.1697743525485358;6.116982412275467;0
0-6;0.6492539919922402;6.882714644184807;0
0-6;0.15686920700369678;6.122690998455941;0
0-6;1.2732771377056002;6.505558572271593;0
0-6;0.4879220157183424;7.38425779784332;0
0-6;1.8048847647081259;7.177198697030559;0
0-6;1.8044009555484684;7.002745143407112;0
0-6;1.6905614624943481;6.932849437372452;0
0-6;0.8038500772533932;6.600502127382065;0
0-6;0.7509329231010071;6.693076206260632;0
0-6;1.2500617101110716;7.45771725217389;0
0-6;1.5103608215686017;7.041459594237749;0
0-6;0.9925008281277552;7.79067940566998;0
0-6;1.6812015415165562;7.561764273630109;0
0-6;0.18431106534919417;6.620723236722958;0
0-6;0.39286816822197723;7.915390619674346;0
0-6;1.676313631983635;6.616566277681724;0
0-6;1.1432306202190818;6.894856777380635;0
0-6;1.090353482279204;7.669683877757874;0
0-6;1.8990319823972426;6.246515986723859;0
0-6;0.24729090073981497;6.381872183686714;0
0-6;1.904178092263234;6.1145259901627105;0
0-6;1.386183199339282;6.110824784954738;0
0-6;1.3823276998348688;7.8525531892603215;0
0-6;1.5068001092979566;7.506022264966413;0
0-6;0.5683143532285233;6.231398205892008;0
0-6;1.2222998839345642;6.340649144721451;0
0-6;0.6675061708807175;6.043799854349929;0
0-6;1.9521986375033265;7.387933342293366;0
0-6;0.4020293793051324;7.714778683262455;0
0-6;1.5662823683538718;6.919135636837191;0
0-6;0.847252324395894;6.0316825033914405;0
0-6;1.4362274202765961;6.4041265116796;0
0-6;0.32150459239631046;7.452839849894543;0
0-6;0.8717373650652991;7.9723424424083;0
0-6;1.916139555322325;6.852109392671305;0
0-6;0.9254405708217437;6.129124430494944;0
0-6;1.4503009336457273;6.908978673638085;0
0-6;0.5591502234335082;7.817837187945952;0
0-6;0.005095181938748805;6.256426262617799;0
0-6;1.124111813457543;7.296658178213249;0
0-6;1.8937409201318756;6.598904672315511;0
0-6;0.14136670465314038;7.100741464274707;0
0-6;1.6437734262105343;6.288598359895204;0
0-6;1.7349570351122412;6.698352952348184;0
0-6;0.32684773484737684;7.301573756375186;0
0-6;1.184241706588758;7.874792842071327;0
0-6;0.01647849466825857;7.349176984168217;0
0-6;1.913704508401698;7.800450420934643;0
0-6;0.6994523828283841;6.5755020489423295;0
0-6;1.433450417612374;7.1867502568882005;0
